id,url_id,user_id,event_type,timestamp,details
611,611,382,created,2025-03-17 21:06:38,"{""short_code"":""mq11EK"",""original_url"":""https://relay.cloud/opal/journey/611""}"
612,612,218,created,2025-11-13 03:53:00,"{""short_code"":""IQdUxf"",""original_url"":""https://seeded.app/amber/garden/612""}"
613,613,104,created,2025-07-26 11:06:17,"{""short_code"":""HwfUOW"",""original_url"":""https://acme.dev/urban/field/613""}"
614,614,143,created,2025-09-13 19:03:21,"{""short_code"":""JRV4NZ"",""original_url"":""https://acme.dev/cobalt/engine/614""}"
615,615,281,created,2025-03-17 05:02:31,"{""short_code"":""qnU5qM"",""original_url"":""https://relay.cloud/forest/yard/615""}"
616,616,72,created,2025-03-13 19:19:54,"{""short_code"":""ReBmLK"",""original_url"":""https://acme.dev/brisk/canyon/616""}"
617,617,359,created,2026-01-27 03:33:58,"{""short_code"":""pu6wDY"",""original_url"":""https://example.com/rapid/delta/617""}"
618,618,342,created,2025-03-06 19:33:41,"{""short_code"":""9xgFN0"",""original_url"":""https://example.com/tidy/quartz/618""}"
619,619,235,created,2026-02-20 08:51:32,"{""short_code"":""DvZKA6"",""original_url"":""https://acme.dev/mellow/valley/619""}"
620,620,330,created,2025-06-13 22:02:25,"{""short_code"":""sfNzET"",""original_url"":""https://hackstack.io/mellow/window/620""}"
621,621,376,created,2026-02-01 13:04:28,"{""short_code"":""GPp64o"",""original_url"":""https://hackstack.io/lively/delta/621""}"
622,622,110,created,2025-07-03 14:58:14,"{""short_code"":""7XTj1N"",""original_url"":""https://hackstack.io/rapid/journey/622""}"
623,623,34,created,2026-01-14 09:46:55,"{""short_code"":""Dz3Zb8"",""original_url"":""https://seeded.app/harbor/quartz/623""}"
624,624,189,created,2025-03-08 01:19:49,"{""short_code"":""SKE6sH"",""original_url"":""https://opswise.net/mellow/quartz/624""}"
625,625,32,created,2025-04-25 23:21:32,"{""short_code"":""1fIiOv"",""original_url"":""https://opswise.net/keen/delta/625""}"
626,626,165,created,2025-10-08 14:35:50,"{""short_code"":""1EBJxD"",""original_url"":""https://relay.cloud/gold/quartz/626""}"
627,627,164,created,2025-11-02 23:52:16,"{""short_code"":""ATNXM5"",""original_url"":""https://example.com/cobalt/signal/627""}"
628,628,212,created,2025-12-21 15:34:00,"{""short_code"":""3NLNCg"",""original_url"":""https://opswise.net/vivid/valley/628""}"
629,629,219,created,2025-01-12 02:10:50,"{""short_code"":""FNauqd"",""original_url"":""https://opswise.net/rapid/meadow/629""}"
630,630,387,created,2025-10-19 11:28:27,"{""short_code"":""g118N4"",""original_url"":""https://hackstack.io/clear/journey/630""}"
631,631,241,created,2025-03-19 06:15:15,"{""short_code"":""J4G9Yf"",""original_url"":""https://opswise.net/young/uplink/631""}"
632,632,162,created,2025-08-31 18:17:40,"{""short_code"":""dtlfC0"",""original_url"":""https://relay.cloud/warm/window/632""}"
633,633,53,created,2026-01-22 11:11:57,"{""short_code"":""Yx0wPd"",""original_url"":""https://relay.cloud/ivory/engine/633""}"
634,634,253,created,2025-12-20 06:04:38,"{""short_code"":""0VkTwH"",""original_url"":""https://example.com/proud/zenith/634""}"
635,635,135,created,2025-08-05 10:36:37,"{""short_code"":""HcRjxW"",""original_url"":""https://opswise.net/ivory/pioneer/635""}"
636,636,314,created,2025-04-22 01:11:32,"{""short_code"":""0ZFnMS"",""original_url"":""https://example.com/opal/journey/636""}"
637,637,156,created,2026-01-03 20:25:08,"{""short_code"":""przV4l"",""original_url"":""https://seeded.app/urban/trail/637""}"
638,638,399,created,2025-03-09 10:35:20,"{""short_code"":""qIq5IK"",""original_url"":""https://relay.cloud/urban/zenith/638""}"
639,639,217,created,2025-09-18 22:11:15,"{""short_code"":""cfGXSn"",""original_url"":""https://hackstack.io/keen/anchor/639""}"
640,640,182,created,2025-12-05 15:32:35,"{""short_code"":""P7tmHo"",""original_url"":""https://example.com/amber/engine/640""}"
641,641,347,created,2025-07-20 15:26:04,"{""short_code"":""M93600"",""original_url"":""https://hackstack.io/lively/harvest/641""}"
642,642,342,created,2025-09-14 01:42:36,"{""short_code"":""J3ENPO"",""original_url"":""https://example.com/gold/zenith/642""}"
643,643,331,created,2025-05-12 09:54:41,"{""short_code"":""Xtgd89"",""original_url"":""https://opswise.net/ivory/yard/643""}"
644,644,213,created,2025-06-12 07:21:57,"{""short_code"":""z3Kr4F"",""original_url"":""https://hackstack.io/opal/yard/644""}"
645,645,249,created,2025-06-10 21:25:12,"{""short_code"":""U0TgYu"",""original_url"":""https://example.com/calm/trail/645""}"
646,646,281,created,2025-07-21 00:21:54,"{""short_code"":""8Gcalq"",""original_url"":""https://hackstack.io/proud/canyon/646""}"
647,647,229,created,2025-05-14 13:15:59,"{""short_code"":""GrCVIK"",""original_url"":""https://hackstack.io/amber/quartz/647""}"
648,648,240,created,2026-01-26 03:42:42,"{""short_code"":""2vd6HU"",""original_url"":""https://opswise.net/calm/quartz/648""}"
649,649,106,created,2025-10-20 08:32:45,"{""short_code"":""a8O8OZ"",""original_url"":""https://hackstack.io/calm/zenith/649""}"
650,650,164,created,2025-12-21 12:32:52,"{""short_code"":""XRNcIl"",""original_url"":""https://opswise.net/vivid/garden/650""}"
651,651,316,created,2025-03-31 08:10:37,"{""short_code"":""uWVgDB"",""original_url"":""https://hackstack.io/rapid/meadow/651""}"
652,652,251,created,2025-08-05 03:29:22,"{""short_code"":""8IQmSR"",""original_url"":""https://relay.cloud/young/network/652""}"
653,653,67,created,2025-09-24 09:44:39,"{""short_code"":""nVowdi"",""original_url"":""https://acme.dev/cobalt/valley/653""}"
654,654,129,created,2025-08-14 00:07:02,"{""short_code"":""ZE6fnn"",""original_url"":""https://seeded.app/dawn/pioneer/654""}"
655,655,106,created,2025-12-05 05:25:35,"{""short_code"":""vqr97B"",""original_url"":""https://seeded.app/young/valley/655""}"
656,656,190,created,2025-09-11 15:33:25,"{""short_code"":""N2vZg1"",""original_url"":""https://example.com/cobalt/journey/656""}"
657,657,391,created,2026-01-28 07:12:59,"{""short_code"":""JO67Kc"",""original_url"":""https://seeded.app/lively/trail/657""}"
658,658,340,created,2026-01-16 11:18:59,"{""short_code"":""scQcY7"",""original_url"":""https://hackstack.io/ivory/zenith/658""}"
659,659,190,created,2025-09-16 18:51:23,"{""short_code"":""UNzUJ7"",""original_url"":""https://example.com/warm/uplink/659""}"
660,660,369,created,2025-05-06 20:23:00,"{""short_code"":""V8OhPa"",""original_url"":""https://seeded.app/young/delta/660""}"
661,661,163,created,2026-01-18 10:28:41,"{""short_code"":""3q2npO"",""original_url"":""https://relay.cloud/lively/lagoon/661""}"
662,662,93,created,2025-12-24 11:32:43,"{""short_code"":""5jGDwj"",""original_url"":""https://hackstack.io/ember/lagoon/662""}"
663,663,20,created,2025-12-06 03:37:49,"{""short_code"":""qHCnpq"",""original_url"":""https://hackstack.io/clear/anchor/663""}"
664,664,161,created,2025-01-09 01:52:24,"{""short_code"":""WCgg1u"",""original_url"":""https://example.com/gold/yard/664""}"
665,665,388,created,2025-07-03 01:26:54,"{""short_code"":""ZCloox"",""original_url"":""https://opswise.net/gold/anchor/665""}"
666,666,17,created,2025-07-10 20:41:57,"{""short_code"":""ja2QZ0"",""original_url"":""https://opswise.net/forest/orbit/666""}"
667,667,185,created,2025-08-04 05:55:46,"{""short_code"":""9Eq8Kw"",""original_url"":""https://example.com/quiet/anchor/667""}"
668,668,93,created,2025-04-06 21:33:37,"{""short_code"":""ymMPVZ"",""original_url"":""https://opswise.net/quiet/window/668""}"
669,669,82,created,2025-11-18 19:42:15,"{""short_code"":""R7fga9"",""original_url"":""https://hackstack.io/clear/beacon/669""}"
670,670,63,created,2025-08-29 16:47:38,"{""short_code"":""wSJWaF"",""original_url"":""https://example.com/amber/orbit/670""}"
671,671,377,created,2025-02-20 13:59:21,"{""short_code"":""lnOzS7"",""original_url"":""https://opswise.net/vivid/pioneer/671""}"
672,672,333,created,2025-05-31 10:45:12,"{""short_code"":""MO5BRA"",""original_url"":""https://seeded.app/calm/window/672""}"
673,673,263,created,2026-02-09 08:08:50,"{""short_code"":""wT1qet"",""original_url"":""https://hackstack.io/young/yard/673""}"
674,674,320,created,2025-05-19 16:41:34,"{""short_code"":""Ll3bye"",""original_url"":""https://seeded.app/clear/pioneer/674""}"
675,675,128,created,2025-12-02 02:47:10,"{""short_code"":""uJnOJN"",""original_url"":""https://opswise.net/gold/window/675""}"
676,676,311,created,2025-04-08 21:45:00,"{""short_code"":""J0bki1"",""original_url"":""https://acme.dev/gold/uplink/676""}"
677,677,102,created,2026-01-27 13:03:04,"{""short_code"":""Imgax9"",""original_url"":""https://opswise.net/mellow/trail/677""}"
678,678,206,created,2025-04-30 13:46:43,"{""short_code"":""qUk5UN"",""original_url"":""https://opswise.net/keen/zenith/678""}"
679,679,345,created,2025-07-18 23:10:14,"{""short_code"":""nVmXmG"",""original_url"":""https://acme.dev/opal/network/679""}"
680,680,43,created,2025-04-04 19:36:32,"{""short_code"":""Elwfsh"",""original_url"":""https://example.com/amber/journey/680""}"
681,681,74,created,2026-02-06 23:46:30,"{""short_code"":""ayxMCp"",""original_url"":""https://relay.cloud/gold/canyon/681""}"
682,682,143,created,2025-01-13 18:24:01,"{""short_code"":""Aga08H"",""original_url"":""https://opswise.net/mellow/meadow/682""}"
683,683,4,created,2026-02-18 18:12:30,"{""short_code"":""U3ZxXV"",""original_url"":""https://seeded.app/gold/lagoon/683""}"
684,684,45,created,2025-03-30 18:46:27,"{""short_code"":""48dbip"",""original_url"":""https://hackstack.io/urban/canyon/684""}"
685,685,32,created,2025-12-01 01:49:32,"{""short_code"":""PE0GRE"",""original_url"":""https://hackstack.io/cobalt/field/685""}"
686,686,95,created,2025-02-24 13:04:20,"{""short_code"":""Vbzm3h"",""original_url"":""https://opswise.net/clear/quartz/686""}"
687,687,145,created,2025-08-19 17:49:05,"{""short_code"":""5nUwrf"",""original_url"":""https://example.com/mellow/uplink/687""}"
688,688,177,created,2025-03-18 15:33:29,"{""short_code"":""FFWtcI"",""original_url"":""https://acme.dev/brisk/field/688""}"
689,689,229,created,2025-01-25 05:21:23,"{""short_code"":""UB3tD5"",""original_url"":""https://example.com/warm/field/689""}"
690,690,281,created,2025-01-25 11:42:08,"{""short_code"":""HS0ksA"",""original_url"":""https://seeded.app/harbor/signal/690""}"
691,691,101,created,2025-12-11 07:22:28,"{""short_code"":""ATiIpr"",""original_url"":""https://example.com/opal/island/691""}"
692,692,245,created,2025-04-18 03:41:26,"{""short_code"":""HPqpmY"",""original_url"":""https://relay.cloud/rapid/window/692""}"
693,693,381,created,2025-04-11 20:54:13,"{""short_code"":""H3eUGF"",""original_url"":""https://hackstack.io/dawn/zenith/693""}"
694,694,273,created,2025-12-06 02:31:26,"{""short_code"":""U0pLKS"",""original_url"":""https://seeded.app/ember/canyon/694""}"
695,695,339,created,2025-11-24 11:31:20,"{""short_code"":""H82nUZ"",""original_url"":""https://hackstack.io/tidy/delta/695""}"
696,696,188,created,2025-10-19 03:29:45,"{""short_code"":""3tEAmD"",""original_url"":""https://hackstack.io/quiet/river/696""}"
697,697,45,created,2025-12-30 15:24:18,"{""short_code"":""ep7LTk"",""original_url"":""https://seeded.app/dawn/meadow/697""}"
698,698,220,created,2025-01-23 00:47:36,"{""short_code"":""Nhi5Kp"",""original_url"":""https://hackstack.io/gold/river/698""}"
699,699,355,created,2025-11-20 19:32:01,"{""short_code"":""pb1s1F"",""original_url"":""https://example.com/calm/delta/699""}"
700,700,238,created,2025-04-11 03:58:51,"{""short_code"":""Kk78VS"",""original_url"":""https://seeded.app/quiet/valley/700""}"
701,701,343,created,2025-08-18 02:33:01,"{""short_code"":""HGQyrL"",""original_url"":""https://example.com/keen/field/701""}"
702,702,286,created,2025-05-25 22:41:32,"{""short_code"":""0rYJSi"",""original_url"":""https://hackstack.io/clear/pioneer/702""}"
703,703,127,created,2025-07-14 21:27:03,"{""short_code"":""mdA8WX"",""original_url"":""https://example.com/harbor/pioneer/703""}"
704,704,20,created,2025-06-11 17:11:36,"{""short_code"":""NTk4Bu"",""original_url"":""https://acme.dev/jade/kernel/704""}"
705,705,80,created,2025-07-19 08:11:06,"{""short_code"":""l4cSlJ"",""original_url"":""https://example.com/navy/pioneer/705""}"
706,706,30,created,2025-01-02 12:16:40,"{""short_code"":""eICgM3"",""original_url"":""https://seeded.app/proud/lagoon/706""}"
707,707,118,created,2025-04-20 06:16:29,"{""short_code"":""xISN8f"",""original_url"":""https://opswise.net/lively/lagoon/707""}"
708,708,124,created,2025-12-12 13:55:37,"{""short_code"":""XFsCpg"",""original_url"":""https://hackstack.io/jade/yard/708""}"
709,709,248,created,2025-06-05 05:59:18,"{""short_code"":""H9oNvp"",""original_url"":""https://example.com/mellow/anchor/709""}"
710,710,354,created,2026-02-07 03:30:27,"{""short_code"":""2WmFQX"",""original_url"":""https://seeded.app/brisk/meadow/710""}"
711,711,380,created,2025-11-18 23:50:05,"{""short_code"":""hqeFI8"",""original_url"":""https://acme.dev/clear/river/711""}"
712,712,202,created,2025-12-17 01:38:12,"{""short_code"":""0hZyUi"",""original_url"":""https://seeded.app/dawn/delta/712""}"
713,713,207,created,2025-11-28 12:02:13,"{""short_code"":""Ox5dqt"",""original_url"":""https://relay.cloud/lively/network/713""}"
714,714,379,created,2025-08-01 03:05:39,"{""short_code"":""DFQ97D"",""original_url"":""https://example.com/amber/zenith/714""}"
715,715,207,created,2025-02-01 17:52:14,"{""short_code"":""XWejio"",""original_url"":""https://seeded.app/harbor/engine/715""}"
716,716,127,created,2025-09-12 21:21:46,"{""short_code"":""GavKcC"",""original_url"":""https://acme.dev/young/lagoon/716""}"
717,717,333,created,2025-01-03 13:27:11,"{""short_code"":""U8lgWI"",""original_url"":""https://example.com/navy/harvest/717""}"
718,718,306,created,2025-01-21 20:33:04,"{""short_code"":""NpUmOn"",""original_url"":""https://opswise.net/tidy/river/718""}"
719,719,82,created,2025-01-26 19:58:01,"{""short_code"":""ETHDMu"",""original_url"":""https://seeded.app/cobalt/pioneer/719""}"
720,720,327,created,2025-11-16 19:27:51,"{""short_code"":""AGTvcW"",""original_url"":""https://relay.cloud/vivid/garden/720""}"
721,721,73,created,2025-05-26 11:40:57,"{""short_code"":""pbCch5"",""original_url"":""https://opswise.net/warm/meadow/721""}"
722,722,267,created,2025-05-03 17:39:41,"{""short_code"":""0xNwWP"",""original_url"":""https://seeded.app/ember/pioneer/722""}"
723,723,285,created,2025-04-24 12:00:35,"{""short_code"":""9hrkAj"",""original_url"":""https://hackstack.io/ember/beacon/723""}"
724,724,394,created,2026-02-08 19:56:41,"{""short_code"":""6qAWje"",""original_url"":""https://opswise.net/navy/canyon/724""}"
725,725,167,created,2025-11-12 00:47:35,"{""short_code"":""UQ6sSn"",""original_url"":""https://acme.dev/amber/delta/725""}"
726,726,182,created,2025-04-01 03:32:51,"{""short_code"":""baox21"",""original_url"":""https://acme.dev/warm/trail/726""}"
727,727,42,created,2025-08-26 11:14:28,"{""short_code"":""dafA3X"",""original_url"":""https://opswise.net/calm/delta/727""}"
728,728,165,created,2025-09-05 07:44:02,"{""short_code"":""ETFidi"",""original_url"":""https://acme.dev/young/trail/728""}"
729,729,271,created,2025-02-09 12:33:16,"{""short_code"":""EGRiH9"",""original_url"":""https://relay.cloud/ember/lagoon/729""}"
730,730,347,created,2025-12-16 13:18:31,"{""short_code"":""GKO2jC"",""original_url"":""https://acme.dev/amber/valley/730""}"
731,731,323,created,2025-07-25 09:58:49,"{""short_code"":""Wg0d4a"",""original_url"":""https://relay.cloud/proud/canyon/731""}"
732,732,356,created,2025-03-02 18:43:25,"{""short_code"":""smT3MZ"",""original_url"":""https://relay.cloud/mellow/engine/732""}"
733,733,92,created,2025-02-22 09:49:38,"{""short_code"":""TYI79V"",""original_url"":""https://seeded.app/navy/kernel/733""}"
734,734,294,created,2025-12-25 05:19:28,"{""short_code"":""I5fVfy"",""original_url"":""https://opswise.net/mellow/zenith/734""}"
735,735,381,created,2026-02-11 19:08:31,"{""short_code"":""vdpeuO"",""original_url"":""https://acme.dev/clear/network/735""}"
736,736,162,created,2025-03-10 14:11:19,"{""short_code"":""xTycID"",""original_url"":""https://example.com/lively/garden/736""}"
737,737,66,created,2025-08-23 14:45:06,"{""short_code"":""y2AJDc"",""original_url"":""https://relay.cloud/clear/beacon/737""}"
738,738,232,created,2025-12-19 22:57:42,"{""short_code"":""N4HSZC"",""original_url"":""https://opswise.net/amber/trail/738""}"
739,739,152,created,2025-09-26 19:20:42,"{""short_code"":""Ie6QfQ"",""original_url"":""https://acme.dev/lively/journey/739""}"
740,740,383,created,2025-12-09 13:48:54,"{""short_code"":""9nWXkM"",""original_url"":""https://relay.cloud/harbor/engine/740""}"
741,741,30,created,2025-09-07 20:06:10,"{""short_code"":""I66YyZ"",""original_url"":""https://seeded.app/mellow/meadow/741""}"
742,742,297,created,2025-03-17 11:42:40,"{""short_code"":""epVQcC"",""original_url"":""https://hackstack.io/opal/river/742""}"
743,743,50,created,2025-06-15 14:01:01,"{""short_code"":""Wn5CDp"",""original_url"":""https://opswise.net/amber/beacon/743""}"
744,744,204,created,2025-05-25 21:42:35,"{""short_code"":""PE6MUQ"",""original_url"":""https://opswise.net/cobalt/signal/744""}"
745,745,171,created,2025-05-03 05:33:33,"{""short_code"":""MLz70d"",""original_url"":""https://opswise.net/proud/meadow/745""}"
746,746,128,created,2025-07-11 21:41:08,"{""short_code"":""eKv2ie"",""original_url"":""https://acme.dev/forest/field/746""}"
747,747,127,created,2025-10-11 19:29:26,"{""short_code"":""psRkGK"",""original_url"":""https://seeded.app/clear/valley/747""}"
748,748,136,created,2025-02-12 13:08:31,"{""short_code"":""LJ74io"",""original_url"":""https://example.com/vivid/beacon/748""}"
749,749,289,created,2025-02-12 21:56:41,"{""short_code"":""o5O1Pc"",""original_url"":""https://hackstack.io/clear/kernel/749""}"
